Entity,Code,Year,Under-5s (deaths),70+ years old (deaths),5-14 years old (deaths),15-49 years old (deaths),50-69 years old (deaths)
Vanuatu,VUT,1997,0.004204939538688824,0.18141684687502113,0.002953826380852941,0.2017983745717763,0.4562631467738714
Vanuatu,VUT,1998,0.004439563105375036,0.1863837088520529,0.003005274803510955,0.16249754276519696,0.4518987407214677
Vanuatu,VUT,1999,0.004873461103432435,0.18826168543166416,0.003134373130210777,0.1339205368918677,0.41640302578235305
Vanuatu,VUT,2000,0.0058102132273851114,0.21362096566393834,0.004105664385954516,0.16055591326913426,0.4552942766124626
Vanuatu,VUT,2001,0.0056736230285378665,0.21791597995681344,0.0036370403103522407,0.14091833062831566,0.43152746097476524
Vanuatu,VUT,2002,0.0067864344768921465,0.22660920175491892,0.004902569011852739,0.1760015730575858,0.4596804615582721
Vanuatu,VUT,2003,0.007704869791373522,0.22162437191460646,0.005975279999060231,0.20062620150377236,0.4583199464915838
Vanuatu,VUT,2004,0.006505346963586929,0.2279843402837448,0.00481821218492438,0.18071618847945442,0.46330188137218686
Vanuatu,VUT,2005,0.005715982134447331,0.2285538120578379,0.003598607099440073,0.14227021835108733,0.44215414819708027
Vanuatu,VUT,2006,0.005542635096222295,0.22240320349410164,0.0034021389219527085,0.13188267823325034,0.42301967616254293
Vanuatu,VUT,2007,0.00568465090284512,0.20857660705689063,0.003219025165109885,0.11636834655331896,0.386304635976041
Vanuatu,VUT,2008,0.005477899645830065,0.2012016872113177,0.003107254492837783,0.11107844883998857,0.37021585543837965
Vanuatu,VUT,2009,0.005489081162131784,0.21137260888820725,0.0031604706008512683,0.11370538942480861,0.3707510037682942
Vanuatu,VUT,2010,0.005248451830593341,0.21547532038067876,0.0030741973405159937,0.10985527925396756,0.3511091090679889
Vanuatu,VUT,2011,0.0045918947365853535,0.19590073565713542,0.0027771638005614895,0.09692375928143178,0.3060642753738484
Vanuatu,VUT,2012,0.004427245289349689,0.20229221369868738,0.002689148532953577,0.09643234996281565,0.2985047274122359
Vanuatu,VUT,2013,0.00421358331097697,0.19752033769444802,0.002559404939575203,0.09176354611143554,0.27838425142838313
Vanuatu,VUT,2014,0.0043132763049578676,0.1954310721927142,0.0025602192929942164,0.08939021390768952,0.2678724912503855
Vanuatu,VUT,2015,0.004284741192052183,0.20181727321801243,0.0026151933074242185,0.09237616628679522,0.2780574711812681
Vanuatu,VUT,2016,0.004647294268278649,0.20657767478623648,0.002778321930967314,0.09487541162547358,0.2852276573651384
Vanuatu,VUT,2017,0.004714928899394616,0.21030909562763717,0.0028383193277781425,0.09637560013801921,0.2881825269742614
Venezuela,VEN,1990,7.483661131775216,1.6664235334900521,3.1364862671128786,13.107804485202907,3.9052827329303246
Venezuela,VEN,1991,6.115582147409638,1.7708051406090548,3.025082534282748,13.934330831992522,4.127612324398516
Venezuela,VEN,1992,6.630961903247486,1.8614204953529379,3.1937494954462933,14.835636197232548,4.270275669720344
Venezuela,VEN,1993,7.350963961728503,1.9040603890450682,3.291869858122402,15.366314590857376,4.335478806532414
Venezuela,VEN,1994,8.295280924389147,2.0089588409871104,3.4448590522417866,16.075390965959414,4.5230407785486255
Venezuela,VEN,1995,8.244252774374743,2.0151883765738705,3.511138075858131,16.146694208142925,4.544650269709406
Venezuela,VEN,1996,7.534741596848979,1.9996562542381402,3.489252303259357,15.749966852454987,4.451409156907386
Venezuela,VEN,1997,6.7238724593270005,1.9520074811112795,3.2455152507291105,14.727066892882641,4.254185136892418
Venezuela,VEN,1998,6.259017234527908,1.950645788904139,3.0078220016886794,14.36162282727007,4.180804972900389
Venezuela,VEN,1999,5.2689903273727605,1.882069049618846,2.6313062843789012,13.626182345013328,3.9196141933723996
Venezuela,VEN,2000,4.439928430497488,1.8123944500374074,2.2677159947711454,12.90398701556994,3.624566189462362
Venezuela,VEN,2001,4.009668333042448,1.7741340641306664,2.0587231328611724,12.304622985749496,3.443242377582936
Venezuela,VEN,2002,3.563629537409173,1.720599714275752,1.8242465716439593,11.743504406445469,3.2653961825687943
Venezuela,VEN,2003,3.7884572622127513,1.7487330164553558,1.758784210356132,11.420824720447607,3.1990926244593036
Venezuela,VEN,2004,3.0145604189930073,1.6898546692859486,1.4922795669899815,10.155917545355472,2.987287970998139
Venezuela,VEN,2005,2.535898945517792,1.6599979856701261,1.2988495960644493,9.422318802761085,2.879346127299305
Venezuela,VEN,2006,2.2084607285313202,1.687575741207805,1.1891265213585653,9.408289952599828,2.87049662466013
Venezuela,VEN,2007,2.0393023383358924,1.6907444183082876,1.1026728163067832,9.345671033888241,2.831454822123303
Venezuela,VEN,2008,1.9342243618815116,1.7259299200922427,1.0337866983074475,9.4067864505117,2.865618193927293
Venezuela,VEN,2009,1.8433779639337293,1.7229524359140727,0.9747820295143144,9.125030018130222,2.8657434467505136
Venezuela,VEN,2010,1.7682906536077365,1.7622642490895868,0.9203703501448384,8.738653839012123,2.8640540355800974
Venezuela,VEN,2011,1.6987798455836678,1.800182415806906,0.8944849683573325,8.66075131435208,2.944587761954401
Venezuela,VEN,2012,1.6577973485586437,1.8329188599447335,0.9182848529796508,9.005044035600953,3.0555655671286
Venezuela,VEN,2013,1.485306740964898,1.796750891240571,0.8913983015015394,8.509111566311667,2.9589703939522476
Venezuela,VEN,2014,1.4915144089122583,2.0119526794945197,0.931559856579265,8.712151922903079,3.1460594655128427
Venezuela,VEN,2015,1.360385423175105,2.025204733070811,0.9118851798208243,8.505435556363285,3.1594475850512675
Venezuela,VEN,2016,1.2912464188582358,1.8962535126733153,0.9366245700113072,8.498996304791572,3.2377037804935056
Venezuela,VEN,2017,1.3009205263101171,1.9869000718530954,0.9898452228808606,8.715927770478208,3.430907652153393
Vietnam,VNM,1990,154.386734033913,130.50236064477053,44.424516484310296,428.8263230163682,179.2246569035379
Vietnam,VNM,1991,135.5421911019265,131.20667361072864,43.0993955150367,421.10955596254024,178.02926232391454
Vietnam,VNM,1992,126.99711881714381,135.45147852686196,42.83013237641272,426.8447501083206,180.08581596044715
Vietnam,VNM,1993,118.84525005676717,140.6011485427375,42.841366716932036,433.57217748487517,183.30631766774897
Vietnam,VNM,1994,114.64726442808904,149.04681192171807,43.66508861934065,450.11841028729106,189.79597425774432
Vietnam,VNM,1995,103.97701602110493,155.74265535538007,43.57488765396697,455.0062491210984,192.09644756118027
Vietnam,VNM,1996,103.74105026490003,169.798930131428,44.80533757904062,476.1827120249859,203.01945547532725
Vietnam,VNM,1997,97.32377615252996,179.27492002013906,44.33889693782895,483.17947680237916,208.93821553965896
Vietnam,VNM,1998,82.18945917447334,180.7146911223482,41.587197459886944,467.56421637403633,204.22036144368343
Vietnam,VNM,1999,80.65222313631274,192.15689098946464,40.99249915461246,483.52041297464694,210.57484888617338
Vietnam,VNM,2000,77.38185652477985,203.77995304517742,39.619747627413126,498.8977614191619,214.6835852024255
Vietnam,VNM,2001,76.20407859265624,218.1628374062954,38.49029981300323,517.5879608106827,218.4814770081073
Vietnam,VNM,2002,80.499259546107,237.35876827927032,38.97388537242774,560.3137985811863,231.62222888769546
Vietnam,VNM,2003,85.79715049414872,257.013090943602,39.7488487869979,597.5199749624403,243.5455233413539
Vietnam,VNM,2004,86.165833176249,264.54192964965546,38.42211250768935,603.3033483916438,244.71903022778818
Vietnam,VNM,2005,85.3711802777668,276.0799743947302,36.81885129940584,615.858614876477,253.57836033538774
Vietnam,VNM,2006,81.56635066089693,282.4613999939579,34.38957919808111,614.2525025799243,255.77521434672764
Vietnam,VNM,2007,74.09812081727742,283.90309262213066,31.500011161982158,596.6310239817436,254.25623401022534
Vietnam,VNM,2008,82.09312123672294,318.4652646288849,32.61980475246673,645.4834554607145,284.86784209330716
Vietnam,VNM,2009,78.16950551878345,326.84514808783524,31.094551980209605,644.0113531046516,294.2900545386846
Vietnam,VNM,2010,75.7908153863593,343.2541997953828,30.278907895652353,641.2706130263244,307.94249181313876
Vietnam,VNM,2011,70.4453425408635,352.47546168900533,28.969017442234584,615.1300495584879,313.8672723726634
Vietnam,VNM,2012,65.0996800464121,357.1801547771548,27.99402159325756,598.0081754082927,321.95976645237795
Vietnam,VNM,2013,61.780066222410845,369.8846507461134,27.499331685266014,589.1318549975616,337.8101152270338
Vietnam,VNM,2014,56.8400915347702,374.42093209657025,26.58078532545732,568.7447456680496,349.6788304940627
Vietnam,VNM,2015,55.850811742041344,386.02015424153257,26.31077638303475,558.2761221090238,368.85516534050663
Vietnam,VNM,2016,53.04160137740988,396.7101319945847,25.7503019297813,546.0294607749048,384.50345750950936
Vietnam,VNM,2017,50.471467131732254,404.6820465570398,25.201078608143806,537.4199493080397,400.6103841900961
Wales,,1990,0,0,0,0,0
Wales,,1991,0,0,0,0,0
Wales,,1992,0,0,0,0,0
Wales,,1993,0,0,0,0,0
Wales,,1994,0,0,0,0,0
Wales,,1995,0,0,0,0,0
Wales,,1996,0,0,0,0,0
Wales,,1997,0,0,0,0,0
Wales,,1998,0,0,0,0,0
Wales,,1999,0,0,0,0,0
Wales,,2000,0,0,0,0,0
Wales,,2001,0,0,0,0,0
Wales,,2002,0,0,0,0,0
Wales,,2003,0,0,0,0,0
Wales,,2004,0,0,0,0,0
Wales,,2005,0,0,0,0,0
Wales,,2006,0,0,0,0,0
Wales,,2007,0,0,0,0,0
Wales,,2008,0,0,0,0,0
Wales,,2009,0,0,0,0,0
Wales,,2010,0,0,0,0,0
Wales,,2011,0,0,0,0,0
Wales,,2012,0,0,0,0,0
Wales,,2013,0,0,0,0,0
Wales,,2014,0,0,0,0,0
Wales,,2015,0,0,0,0,0
Wales,,2016,0,0,0,0,0
Wales,,2017,0,0,0,0,0
Western Europe,,1990,0,0,0,5.50673951333398,0
Western Europe,,1991,0,0,0,4.542487822219293,4.726070105674915
Western Europe,,1992,0,0,0,7.778461608053077,12.563437600772838
Western Europe,,1993,0,0,0,2.118681790693345,3.5142950482463284
Western Europe,,1994,0,0,0,13.98104136752883,21.749220465272362
Western Europe,,1995,0,0,0,16.58245091849532,10.165763550038488
Western Europe,,1996,0,0,0,5.973167482464189,2.270230095919055
Western Europe,,1997,0,0,0,11.58128171512892,4.640846624269692
Western Europe,,1998,0,2.0878083812095247,0,15.05009746280511,16.365745986252733
Western Europe,,1999,0,0,0,12.304758459496972,10.990080371066904
Western Europe,,2000,0,0,0,6.963615089613758,6.494647997532274
Western Europe,,2001,0,0,0,2.8981829668319046,8.0394668163113
Western Europe,,2002,0,0,0,7.921800637248552,10.850338568255566
Western Europe,,2003,0,2.2311288141607557,0,8.314309152940288,10.466205881794846
Western Europe,,2004,0,6.478632149196386,0,0,3.7893523917761596
Western Europe,,2005,0,6.825379200577911,0,0,2.878093115434565
Western Europe,,2006,0,6.958757609283226,0,0,2.536778957060597
Western Europe,,2007,0,9.377220485409541,0,0,1.9403478464056416
Western Europe,,2008,0,9.592162918705588,0,0,0
Western Europe,,2009,0,9.968253439518046,0,0,7.582040028510841
Western Europe,,2010,0,12.488350052460309,0,0,10.169618456655746
Western Europe,,2011,0,12.792211674782227,0,0,2.315982924271572
Western Europe,,2012,0,15.593705278232342,0,0,5.052881568157548
Western Europe,,2013,0,18.285451083215374,0,0,5.004334010552794
Western Europe,,2014,0,20.82440761267246,0,0,0
Western Europe,,2015,0,16.704416590828338,0,0,0
Western Europe,,2016,0,0,0,0,0
Western Europe,,2017,0,0,0,0,0
Western Sub-Saharan Africa,,1990,200265.443108298,10668.511411422307,19551.48481059512,24353.6458306101,18865.55935676939
Western Sub-Saharan Africa,,1991,208092.38182825784,11172.22508148459,20427.71312627895,25823.552894052074,19711.455985548007
Western Sub-Saharan Africa,,1992,215440.46507191978,11645.94120862709,21232.528476534786,27201.26404612384,20518.550953383226
Western Sub-Saharan Africa,,1993,222590.28642749044,12088.202209602276,21911.34851029079,28476.98293405125,21242.693127939994
Western Sub-Saharan Africa,,1994,229806.5228766252,12487.152957643662,22500.834494712853,29725.123521949645,21973.154206364685
Western Sub-Saharan Africa,,1995,236838.15035264092,12955.561251020858,23144.507488493262,31228.530062112382,22854.26210221465
Western Sub-Saharan Africa,,1996,244667.10182083258,13389.632810274134,23756.879385076973,32730.606313696968,23714.2957777966
Western Sub-Saharan Africa,,1997,252854.8964333903,13872.719707655791,24331.878104404655,34388.573676201355,24670.001427663457
Western Sub-Saharan Africa,,1998,261351.93840348866,14364.013532638706,24888.200871339104,36013.00061915563,25678.746727297497
Western Sub-Saharan Africa,,1999,271461.4676177245,14878.754296489424,25532.27241100379,37713.56857916239,26715.418179661767
Western Sub-Saharan Africa,,2000,284639.1693959592,15539.105412131306,26519.795054029768,39652.26841474661,28076.520398244626
Western Sub-Saharan Africa,,2001,299370.57227316225,16717.98816946906,27828.350679556497,42732.86286286255,30254.514053563755
Western Sub-Saharan Africa,,2002,316846.97203591885,17955.9442537333,29555.895156364728,45893.12850764116,32474.841352277672
Western Sub-Saharan Africa,,2003,332638.0049030848,19049.796019495807,30997.420294233063,48606.58579018534,34376.99534981157
Western Sub-Saharan Africa,,2004,337909.48503182625,19552.781272872617,31706.350529248735,49870.74007683328,35287.76801370063
Western Sub-Saharan Africa,,2005,339801.51674713637,19811.141611751846,32080.387870712588,50675.07495177776,35851.97349467148
Western Sub-Saharan Africa,,2006,344348.8940603504,19803.37712579209,33186.445097020835,51104.679039577866,36016.97008853356
Western Sub-Saharan Africa,,2007,346107.4034717331,20231.42502405912,34152.27137177863,52462.13137317476,37050.75726987752
Western Sub-Saharan Africa,,2008,351036.2324508237,21057.73330437618,35180.00918953064,54778.98368573433,38832.411748293605
Western Sub-Saharan Africa,,2009,336390.70049982914,20728.572302147182,34687.55817512231,54386.00369938901,38663.27113083058
Western Sub-Saharan Africa,,2010,317386.13489571895,20302.828021289948,33628.79030124718,53755.1398017302,38379.441838712446
Western Sub-Saharan Africa,,2011,312628.75541393907,19883.977258564526,32452.920406508205,53248.2662204446,38167.18810486368
Western Sub-Saharan Africa,,2012,307168.98726420256,19499.14655521705,31713.250268246844,52609.90129036612,37843.671123622444
Western Sub-Saharan Africa,,2013,298774.75710829475,19218.524043789643,30839.209401347547,52088.49341573074,37672.80313236615
Western Sub-Saharan Africa,,2014,285498.6249558543,18856.599757009004,29692.68245947227,51421.23574278065,37346.91666287607
Western Sub-Saharan Africa,,2015,258748.60202390281,18362.321780443242,27472.89773888258,50660.77924662535,36902.08675350746
Western Sub-Saharan Africa,,2016,223532.23923476608,17554.516536875108,24611.02893143615,49020.535438247054,35704.62531058524
Western Sub-Saharan Africa,,2017,220404.7749894954,17476.716037564194,24419.28603524132,49204.42414643374,36017.52987905321
World,OWID_WRL,1990,459360.81827042764,20904.320918879992,68293.49820181559,74899.72660437673,49081.85517931801
World,OWID_WRL,1991,471995.51445436286,21777.42092115418,70303.07275297193,78288.7197314349,50645.999330218976
World,OWID_WRL,1992,483007.85418631154,22601.846312237947,72185.35680535989,81501.23137110575,52258.49026019849
World,OWID_WRL,1993,494754.4819909776,23350.861712440266,73740.79645578732,84267.03928313137,53640.335319451246
World,OWID_WRL,1994,503044.44315366837,24017.152941809443,74372.86877853677,86793.80798085868,54932.312396623274
World,OWID_WRL,1995,513013.95210712956,24888.859258555036,76006.0038788818,90736.61432685214,56988.119383948106
World,OWID_WRL,1996,520916.1849652491,25728.712536445695,76783.83117039962,94532.900416161,59065.7479047225
World,OWID_WRL,1997,532528.6940502749,26764.857484743756,78251.09217404942,98375.50387787742,61185.20955717842
World,OWID_WRL,1998,543649.8867263607,27734.64275319558,79555.77381889676,102600.51176054885,63206.116703959786
World,OWID_WRL,1999,555877.5954134269,28575.95025689252,79424.1987060645,106125.62160772935,64700.889872420805
World,OWID_WRL,2000,567846.5386768949,29466.618992028198,80142.0210178819,108687.68511051264,65653.9717211442
World,OWID_WRL,2001,589510.8338865488,31233.931722005327,81917.04836016199,113624.97205175468,68780.96941858361
World,OWID_WRL,2002,607417.5211789367,32869.48674537747,81256.73207743902,118042.92806094603,71653.72086604906
World,OWID_WRL,2003,621474.1700421574,34305.83176285675,81300.31939580917,122653.0542693501,74324.79071995655
World,OWID_WRL,2004,619582.1255846393,34724.87117190936,81866.9895261282,123528.53885082707,74850.69701758523
World,OWID_WRL,2005,611712.057073776,34963.90322233401,81922.86365861533,123619.4352216975,74898.89251016758
World,OWID_WRL,2006,600591.3864980179,34585.1175385099,80074.16817755578,121105.49990639098,73550.32607539448
World,OWID_WRL,2007,588381.9300296202,34751.153337064854,78399.23509627499,120345.77153601567,73657.75582559069
World,OWID_WRL,2008,570087.0071909954,35026.7060560647,76120.95438119247,119237.76518198037,73621.36815262972
World,OWID_WRL,2009,535759.269950901,34202.35539242334,73015.59393006499,116276.21748467111,72235.89759709848
World,OWID_WRL,2010,500073.6090658758,33442.44867786449,69956.299186147,113803.65847962994,71169.01611407769
World,OWID_WRL,2011,476351.6404330714,32487.76172408912,66523.95858270989,110440.56234612605,69742.48140863409
World,OWID_WRL,2012,454027.9967212547,31720.907141855103,63387.17207037894,107776.53373286122,68765.69441117169
World,OWID_WRL,2013,440234.64634531125,31601.755358767612,61624.65470079284,107454.70330734759,69200.25407659054
World,OWID_WRL,2014,425478.9366923934,31493.120322062055,60322.15258936311,107969.54431982672,69743.78238152314
World,OWID_WRL,2015,395030.39586620394,31255.854726190155,57639.90716796395,108131.25914192863,70108.57765271534
World,OWID_WRL,2016,360789.84842672246,30932.96488259884,55015.96441313313,108543.78557192632,70551.91678972177
World,OWID_WRL,2017,354294.4909658066,30982.462935720472,54342.49950286449,108968.51691713197,71238.66433879249
Yemen,YEM,1990,0.7342948998828763,0.2280730772344305,0.6268846307070943,6.588637476168072,0.2809476045618407
Yemen,YEM,1991,0.6129908228656935,0.23984742643627688,0.46687297609957024,6.6028054825400435,0.29334712530093315
Yemen,YEM,1992,0.5170630470576943,0.2550232743447436,0.34068115756454226,6.44085724501805,0.3078328831498682
Yemen,YEM,1993,0.4183707189566275,0.2640414278104744,0.2540990024371055,6.090656636343346,0.31577627998485414
Yemen,YEM,1994,0.39675902922680367,0.277792482215821,0.23268191162818364,6.271842965539964,0.3292209679172055
Yemen,YEM,1995,0.3647831374175052,0.2960568672862835,0.1982780212784063,6.130515758579342,0.34278511899906794
Yemen,YEM,1996,0.3335939769994199,0.3255209790314796,0.15823636384706602,5.6606139961706,0.36276883225359413
Yemen,YEM,1997,0.29903547325355917,0.35259374091843126,0.131931208763617,5.179236858317797,0.378891255884899
Yemen,YEM,1998,0.277148087437337,0.3951859189011028,0.10313861228443794,4.4635963854611616,0.40130682784715727
Yemen,YEM,1999,0.2838240658334301,0.41586177949131276,0.1134232307276126,5.21342533410665,0.42434294133326006
Yemen,YEM,2000,0.22555507388908794,0.4307615393595008,0.09074470081771703,4.747772642968311,0.43484300955535865
Yemen,YEM,2001,0.20733948373411995,0.4663086334610946,0.07749321438419712,4.518907352094595,0.4627218553217861
Yemen,YEM,2002,0.1990571544950479,0.5007255920420401,0.07304861334486655,4.443033331209232,0.49081887857178785
Yemen,YEM,2003,0.1882936338648813,0.52735848248822,0.06629135966931159,4.271807808316955,0.5074533210326703
Yemen,YEM,2004,0.176475698829442,0.5490907285038863,0.06159833218065955,4.1983940125561,0.519448238558006
Yemen,YEM,2005,0.16117499849621178,0.5764008598249135,0.05804930490523684,4.224621932229318,0.5346132064525462
Yemen,YEM,2006,0.14814946421590677,0.6109299664354221,0.055381596047726286,4.275872320373873,0.5510108304669122
Yemen,YEM,2007,0.1430171866276705,0.6515654168159613,0.057666708228354416,4.396697275770676,0.5714725743607678
Yemen,YEM,2008,0.13272537348493862,0.659968062807777,0.05415870218784476,4.162415893472353,0.5581154337800338
Yemen,YEM,2009,0.11917951250756781,0.6869996563268987,0.052315103115523794,4.163666893902224,0.5658680685338688
Yemen,YEM,2010,0.11176959817738856,0.7521714284598241,0.05493294031778656,4.603746948594155,0.6112722710132514
Yemen,YEM,2011,0.09728526932105619,0.7360028418332802,0.04909337485375051,4.228244530066326,0.581281297565728
Yemen,YEM,2012,0.08325646972782873,0.7430504036412866,0.04578059184852434,4.143923685228362,0.5766284108172325
Yemen,YEM,2013,0.08002994452234605,0.7547602573278468,0.04508933167792082,4.024541156565714,0.5735923841475978
Yemen,YEM,2014,0.07987466997727519,0.8237609540711259,0.04689372453176247,4.258956889693313,0.6154998097180456
Yemen,YEM,2015,0.0785958920937452,0.8519237128104983,0.04688700631098725,4.240893213174094,0.6334369812882471
Yemen,YEM,2016,0.07260448253302436,0.8912927994220846,0.0479380969812723,4.467118080393272,0.672591537323883
Yemen,YEM,2017,0.06977501078944982,0.933611232775824,0.048082936328028,4.614191837681948,0.7111754057173615
Zambia,ZMB,1990,3675.0781484836484,100.80059824956946,402.9097419607647,646.0098986555837,387.9128807971397
Zambia,ZMB,1991,3860.2083726601363,108.38780040196666,422.77126886587035,699.9114997853454,419.45556401472874
Zambia,ZMB,1992,3979.5757563104603,115.54337982200178,439.48650564624734,749.9577238081332,446.4775536723174
Zambia,ZMB,1993,4058.118828560993,122.77451852047086,458.841684988,796.1334182881629,469.8407884439605
Zambia,ZMB,1994,4133.7012978612975,131.35931454524905,480.16415791652867,842.8872135538609,495.415889393244
Zambia,ZMB,1995,4164.601931384516,140.77431903263633,503.3070528783114,893.6606989267153,521.7725023155441
Zambia,ZMB,1996,4149.754333837241,148.22505168770707,521.743037857438,931.4139071348729,542.0450284835788
Zambia,ZMB,1997,4122.587772076449,154.59450914068123,535.5536019445327,960.2418510695617,556.1147208116314
